3	315256	1.5659999999999998	2.0	0.77	0.82	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.82	0.84	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.82	0.84	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.82	0.84	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.84	0.86	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.84	0.86	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.84	0.86	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.86	0.88	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.86	0.88	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.86	0.88	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.88	0.9	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.88	0.9	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.88	0.9	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.9	0.92	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.9	0.92	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.9	0.92	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.92	0.94	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.92	0.94	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.92	0.94	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.94	0.96	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.94	0.96	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.94	0.96	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.96	0.98	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.96	0.98	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.96	0.98	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.98	10.0	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.98	10.0	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.98	10.0	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.0	0.5	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.0	0.5	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.0	0.5	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.5	0.6	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.5	0.6	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.5	0.6	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.6	0.7	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.6	0.7	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.6	0.7	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.7	0.8	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.7	0.8	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.7	0.8	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.8	0.833	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.8	0.833	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.8	0.833	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.833	0.867	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.833	0.867	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.833	0.867	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.867	0.9	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.867	0.9	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.867	0.9	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.9	0.92	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.9	0.92	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.9	0.92	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.92	0.94	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.92	0.94	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.92	0.94	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.94	0.96	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.94	0.96	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.94	0.96	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.96	0.98	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.96	0.98	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.96	0.98	0.0	14000.0	1	1.0	0.02
3	315256	2.0	2.5	0.98	10.0	0.0	14000.0	12	1.0	0.00125
3	315256	2.0	2.5	0.98	10.0	0.0	14000.0	6	1.0	0.0075
3	315256	2.0	2.5	0.98	10.0	0.0	14000.0	1	1.0	0.02
315257	315259	0.0	1.0	0.0	0.4	0.0	14000.0	12	1.0130234879363098	0.000506511743968155
315257	315259	0.0	1.0	0.0	0.4	0.0	14000.0	6	1.008488697541828	0.005042443487709139
315257	315259	0.0	1.0	0.0	0.4	0.0	14000.0	1	1.0079848319417346	0.010079848319417346
315257	315259	0.0	1.0	0.4	0.6	0.0	14000.0	12	1.0057020816391515	0.0005028510408195758
315257	315259	0.0	1.0	0.4	0.6	0.0	14000.0	6	1.0012000654531117	0.005006000327265558
